vpenumber;departure;arrival;statszam;rovid_nev;statszam;rovid_nev
2023/352136/0;2023-09-12 10:42:00+02;2023-09-12 12:49:00+02;01164;Tata;40162;Ferencv.Nyugati.r.
2023/215092/0;2023-05-28 15:43:00+02;2023-05-28 16:11:00+02;01164;Tata;01164;Tata
2023/215092/0;2023-05-28 16:11:00+02;2023-05-28 18:41:00+02;01164;Tata;40162;Ferencv.Nyugati.r.
2023/45963/1;2023-06-25 13:10:00+02;2023-06-25 14:26:00+02;01974;Rajka;01271;Győr-Rendező
2023/45963/1;2023-06-18 10:56:00+02;2023-06-18 12:32:00+02;01974;Rajka;01271;Győr-Rendező
2023/45963/1;2023-04-16 06:28:00+02;2023-04-16 07:52:00+02;01974;Rajka;01271;Győr-Rendező
2023/45963/1;2023-06-04 08:15:00+02;2023-06-04 09:44:00+02;01974;Rajka;01271;Győr-Rendező
2023/45963/1;2023-08-13 04:08:00+02;2023-08-13 06:11:00+02;01974;Rajka;01271;Győr-Rendező
2023/352159/0;2023-09-12 04:41:00+02;2023-09-12 05:53:00+02;01974;Rajka;01271;Győr-Rendező
2023/45963/1;2023-02-11 23:10:00+01;2023-02-12 00:16:00+01;01974;Rajka;01271;Győr-Rendező
2023/45963/1;2023-05-28 06:36:00+02;2023-05-28 08:01:00+02;01974;Rajka;01271;Győr-Rendező
2023/45963/1;2023-05-21 05:24:00+02;2023-05-21 07:03:00+02;01974;Rajka;01271;Győr-Rendező
2023/45963/1;2023-03-12 04:58:00+01;2023-03-12 06:44:00+01;01974;Rajka;01271;Győr-Rendező
2023/45963/1;2023-05-07 06:33:00+02;2023-05-07 07:36:00+02;01974;Rajka;01271;Győr-Rendező
2023/45963/1;2023-07-30 02:48:00+02;2023-07-30 03:53:00+02;01974;Rajka;01271;Győr-Rendező
2023/45963/1;2023-04-30 05:45:00+02;2023-04-30 06:53:00+02;01974;Rajka;01271;Győr-Rendező
2023/45963/1;2023-04-23 08:48:00+02;2023-04-23 09:43:00+02;01974;Rajka;01271;Győr-Rendező
2023/45963/1;2023-03-26 03:53:00+02;2023-03-26 05:31:00+02;01974;Rajka;01271;Győr-Rendező
2023/45963/1;2023-07-23 09:30:00+02;2023-07-23 10:55:00+02;01974;Rajka;01271;Győr-Rendező
2023/45963/1;2023-04-02 12:29:00+02;2023-04-02 13:35:00+02;01974;Rajka;01271;Győr-Rendező
2023/45963/1;2023-07-09 10:04:00+02;2023-07-09 11:54:08.11+02;01974;Rajka;01289;Győr
2023/45963/1;2023-09-03 07:14:00+02;2023-09-03 09:47:41.405+02;01974;Rajka;01289;Győr
2023/45963/1;2023-03-19 01:44:00+01;2023-03-19 03:24:15.116+01;01974;Rajka;01289;Győr
2023/45963/1;2023-06-11 07:11:00+02;2023-06-11 09:24:47.103+02;01974;Rajka;01289;Győr
2023/259291/0;2023-06-30 02:27:00+02;2023-06-30 04:12:00+02;01974;Rajka;01289;Győr
2023/45963/1;2023-09-17 06:05:00+02;2023-09-17 08:02:16.095+02;01974;Rajka;01289;Győr
2023/45963/1;2023-07-16 16:37:00+02;2023-07-16 17:31:00+02;01974;Rajka;01289;Győr
2023/45963/1;2023-08-06 10:00:00+02;2023-08-06 11:41:00.261+02;01974;Rajka;01289;Győr
2023/45963/1;2023-08-20 09:05:00+02;2023-08-20 10:26:43.012+02;01974;Rajka;01313;Öttevény
2023/261681/0;2023-07-02 16:04:00+02;2023-07-02 16:56:00+02;01974;Rajka;01347;Mosonmagyaróvár
2023/144079/0;2023-03-29 19:51:00+02;2023-03-29 20:24:00+02;01974;Rajka;01347;Mosonmagyaróvár
2023/378475/0;2023-09-29 03:09:00+02;2023-09-29 09:20:00+02;01974;Rajka;01362;Hegyeshalom
2023/124225/0;2023-03-13 14:17:00+01;2023-03-13 15:39:00+01;01974;Rajka;01362;Hegyeshalom
2023/193349/0;2023-05-10 03:45:00+02;2023-05-10 04:48:00+02;01974;Rajka;01362;Hegyeshalom
2023/292285/0;2023-07-26 21:45:00+02;2023-07-26 21:45:00+02;01974;Rajka;01362;Hegyeshalom
2023/133598/0;2023-03-21 16:16:00+01;2023-03-21 17:05:00+01;01974;Rajka;01362;Hegyeshalom
2023/222711/0;2023-06-01 22:52:00+02;2023-06-02 00:15:00+02;01974;Rajka;01362;Hegyeshalom
2023/152104/0;2023-04-05 19:18:00+02;2023-04-05 20:08:00+02;01974;Rajka;01362;Hegyeshalom
2023/366934/0;2023-09-21 00:15:00+02;2023-09-21 01:09:00+02;01974;Rajka;01362;Hegyeshalom
2023/256287/0;2023-06-28 02:36:00+02;2023-06-28 03:03:00+02;01974;Rajka;01362;Hegyeshalom
2023/367235/0;2023-09-21 10:20:00+02;2023-09-21 11:11:00+02;01974;Rajka;01362;Hegyeshalom
2023/159225/0;2023-04-12 22:00:00+02;2023-04-13 02:20:00+02;01974;Rajka;01362;Hegyeshalom
2023/322117/0;2023-08-18 20:16:00+02;2023-08-18 23:35:00+02;01974;Rajka;01362;Hegyeshalom
2023/273398/0;2023-07-11 21:09:00+02;2023-07-11 23:22:00+02;01974;Rajka;01362;Hegyeshalom
2023/326271/0;2023-08-22 11:16:00+02;2023-08-22 14:55:00+02;01974;Rajka;01974;Rajka
2023/45963/1;2023-02-19 03:00:00+01;2023-02-19 04:10:00+01;01974;Rajka;01974;Rajka
2023/45963/1;2023-06-11 07:11:00+02;2023-06-11 07:11:00+02;01974;Rajka;01974;Rajka
2023/358570/0;2023-09-14 23:51:00+02;2023-09-15 05:28:00+02;01974;Rajka;01974;Rajka
2023/204144/0;2023-05-18 14:53:00+02;2023-05-18 18:23:00+02;01974;Rajka;02170;Celldömölk
2023/286735/0;2023-07-23 16:26:00+02;2023-07-23 21:22:00+02;01974;Rajka;02170;Celldömölk
2023/295883/0;2023-07-30 13:01:00+02;2023-07-30 19:54:00+02;01974;Rajka;02170;Celldömölk
2023/349845/0;2023-09-08 14:25:00+02;2023-09-08 21:11:00+02;01974;Rajka;02949;Tarjánpuszta
2023/368250/0;2023-09-21 20:25:00+02;2023-09-21 22:02:00+02;01974;Rajka;02949;Tarjánpuszta
2023/265872/0;2023-07-06 16:08:00+02;2023-07-06 20:20:00+02;01974;Rajka;02949;Tarjánpuszta
2023/376700/0;2023-09-28 20:16:00+02;2023-09-28 22:18:00+02;01974;Rajka;02949;Tarjánpuszta
2023/365074/0;2023-09-21 02:56:00+02;2023-09-21 04:47:00+02;01974;Rajka;02949;Tarjánpuszta
